"","X","Longitude","Latitude","state","MinKm","soil_i_or_is"
"2545",11771,-120.812578201294,44.3468856811523,"Oregon",223.591749527651,"189"
"2546",11772,-121.439685821533,44.3468856811523,"Oregon",185.963747929573,"189"
"2547",11773,-122.066793441772,44.3468856811523,"Oregon",153.151714987574,"185"
"2548",11774,-122.693901062012,44.3468856811523,"Oregon",106.827472502486,"187"
"2549",11775,-123.321008682251,44.3468856811523,"Oregon",63.5047615213811,"187"
"2550",11776,-123.94811630249,44.3468856811523,"Oregon",40.2906201135068,"187"
"2551",11870,-67.5277328491211,44.7968292236328,"Maine",305.9014261071,"315"
"2552",11871,-68.1596660614014,44.7968292236328,"Maine",256.113791086206,"315"
"2553",11872,-68.7915992736816,44.7968292236328,"Maine",206.328119916307,"316"
"2554",11873,-69.4235324859619,44.7968292236328,"Maine",156.46143308941,"316"
"2555",11874,-70.0554656982422,44.7968292236328,"Maine",106.675202417965,"316"
"2556",11875,-70.6873989105225,44.7968292236328,"Maine",57.1869045486032,"316"
"2557",11876,-71.3193321228027,44.7968292236328,"New Hampshire",12.3652890995737,"316"
"2558",11877,-71.951265335083,44.7968292236328,"Vermont",45.0273513552584,"316"
"2559",11878,-72.5831985473633,44.7968292236328,"Vermont",94.3075534452734,"316"
"2560",11879,-73.2151317596436,44.7968292236328,"Vermont",144.05499563107,"316"
"2561",11880,-73.8470649719238,44.7968292236328,"New York",193.908551362852,"316"
"2562",11881,-74.4789981842041,44.7968292236328,"New York",243.801043064576,"316"
"2563",11882,-75.1109313964844,44.7968292236328,"New York",293.710379120428,"316"
"2564",11895,-83.3260631561279,44.7968292236328,"Michigan",105.566180034213,"158"
"2565",11896,-83.9579963684082,44.7968292236328,"Michigan",57.9373052833503,"158"
"2566",11897,-84.5899295806885,44.7968292236328,"Michigan",23.4794733229886,"158"
"2567",11898,-85.2218627929688,44.7968292236328,"Michigan",52.2307514126852,"158"
"2568",11899,-85.853796005249,44.7968292236328,"Michigan",89.9842189494588,"153"
"2569",11903,-88.3815288543701,44.7968292236328,"Wisconsin",61.6471055618208,"219"
"2570",11904,-89.0134620666504,44.7968292236328,"Wisconsin",14.6403161056727,"219"
"2571",11905,-89.6453952789307,44.7968292236328,"Wisconsin",40.4510670959275,"219"
"2572",11906,-90.2773284912109,44.7968292236328,"Wisconsin",86.3614969773237,"216-217-218"
"2573",11907,-90.9092617034912,44.7968292236328,"Wisconsin",41.1402680464493,"216-217-218"
"2574",11908,-91.5411949157715,44.7968292236328,"Wisconsin",30.1277004157965,"216-217-218"
"2575",11909,-92.1731281280518,44.7968292236328,"Wisconsin",28.2037444455069,"220"
"2576",11910,-92.805061340332,44.7968292236328,"Minnesota",32.891224636456,"220"
"2577",11911,-93.4369945526123,44.7968292236328,"Minnesota",79.8875154264367,"220"
"2578",11912,-94.0689277648926,44.7968292236328,"Minnesota",90.4072883321978,"208-209"
"2579",11913,-94.7008609771729,44.7968292236328,"Minnesota",40.4078838354278,"208-209"
"2580",11914,-95.3327941894531,44.7968292236328,"Minnesota",9.6432871250237,"208-209"
"2581",11915,-95.9647274017334,44.7968292236328,"Minnesota",59.6167635465012,"208-209"
"2582",11916,-96.5966606140137,44.7968292236328,"South Dakota",102.303449954089,"337"
"2583",11917,-97.2285938262939,44.7968292236328,"South Dakota",92.9746900664977,"332-333-334"
"2584",11918,-97.8605270385742,44.7968292236328,"South Dakota",53.9094010207218,"332-333-334"
"2585",11919,-98.4924602508545,44.7968292236328,"South Dakota",46.9253510307345,"332-333-334"
"2586",11920,-99.1243934631348,44.7968292236328,"South Dakota",80.8185027429373,"332-333-334"
"2587",11921,-99.756326675415,44.7968292236328,"South Dakota",80.3669781457106,"335"
"2588",11922,-100.388259887695,44.7968292236328,"South Dakota",48.9554433759303,"335"
"2589",11923,-101.020193099976,44.7968292236328,"South Dakota",58.0581721740444,"335"
"2590",11924,-101.652126312256,44.7968292236328,"South Dakota",96.8562880693227,"335"
"2591",11925,-102.284059524536,44.7968292236328,"South Dakota",142.924604765171,"335"
"2592",11926,-102.915992736816,44.7968292236328,"South Dakota",191.073272235864,"335"
"2593",11927,-103.547925949097,44.7968292236328,"South Dakota",240.051732548205,"335"
"2594",11928,-104.179859161377,44.7968292236328,"Wyoming",289.436854741256,"335"
"2595",11929,-104.811792373657,44.7968292236328,"Wyoming",280.644032045508,"322"
"2596",11930,-105.443725585938,44.7968292236328,"Wyoming",244.548779336475,"322"
"2597",11931,-106.075658798218,44.7968292236328,"Wyoming",214.446211218216,"322"
"2598",11932,-106.707592010498,44.7968292236328,"Wyoming",193.160812279973,"322"
"2599",11933,-107.339525222778,44.7968292236328,"Wyoming",183.783514170009,"322"
"2600",11934,-107.971458435059,44.7968292236328,"Wyoming",188.104297850611,"322"
"2601",11935,-108.603391647339,44.7968292236328,"Wyoming",205.259702625786,"322"
"2602",11936,-109.235324859619,44.7968292236328,"Wyoming",180.849346674814,"306"
"2603",11937,-109.867258071899,44.7968292236328,"Wyoming",139.177493129198,"306"
"2604",11938,-110.49919128418,44.7968292236328,"Wyoming",105.368256750653,"306"
"2605",11939,-111.13112449646,44.7968292236328,"Montana",88.9003002746314,"306"
"2606",11940,-111.76305770874,44.7968292236328,"Montana",98.8582150353961,"306"
"2607",11941,-112.394990921021,44.7968292236328,"Montana",72.3926017141579,"151"
"2608",11942,-113.026924133301,44.7968292236328,"Montana",60.2119101403564,"151"
"2609",11943,-113.658857345581,44.7968292236328,"Idaho",83.4512939150511,"151"
"2610",11944,-114.290790557861,44.7968292236328,"Idaho",123.516874335567,"151"
"2611",11945,-114.922723770142,44.7968292236328,"Idaho",161.487485740095,"305"
"2612",11946,-115.554656982422,44.7968292236328,"Idaho",163.088575970141,"188"
"2613",11947,-116.186590194702,44.7968292236328,"Idaho",123.882625587847,"188"
"2614",11948,-116.818523406982,44.7968292236328,"Idaho",95.0160364750148,"188"
"2615",11949,-117.450456619263,44.7968292236328,"Oregon",87.4168021189266,"188"
"2616",11950,-118.082389831543,44.7968292236328,"Oregon",105.773059503379,"188"
"2617",11951,-118.714323043823,44.7968292236328,"Oregon",140.237507608518,"188"
"2618",11952,-119.346256256104,44.7968292236328,"Oregon",181.870925165254,"188"
"2619",11953,-119.978189468384,44.7968292236328,"Oregon",191.933382545983,"242-243"
"2620",11954,-120.610122680664,44.7968292236328,"Oregon",187.505885583912,"242-243"
"2621",11955,-121.242055892944,44.7968292236328,"Oregon",167.455211329865,"189"
"2622",11956,-121.873989105225,44.7968292236328,"Oregon",126.509873189637,"189"
"2623",11957,-122.505922317505,44.7968292236328,"Oregon",94.3608333633907,"189"
"2624",11958,-123.137855529785,44.7968292236328,"Oregon",64.1464849527052,"187"
"2625",11959,-123.769788742065,44.7968292236328,"Oregon",16.5251130103575,"187"
"2626",12052,-67.5474739074707,45.2467727661133,"Maine",304.017836153006,"315"
"2627",12053,-68.1843423843384,45.2467727661133,"Maine",254.208481060684,"315"
"2628",12054,-68.8212108612061,45.2467727661133,"Maine",204.540198713433,"315"
"2629",12055,-69.4580793380737,45.2467727661133,"Maine",155.153091544167,"315"
"2630",12056,-70.0949478149414,45.2467727661133,"Maine",106.444449051662,"315"
"2631",12057,-70.7318162918091,45.2467727661133,"Maine",60.0940931270789,"315"
"2632",12077,-83.4691858291626,45.2467727661133,"Michigan",95.1419062513246,"158"
"2633",12078,-84.1060543060303,45.2467727661133,"Michigan",49.1184363193624,"158"
"2634",12079,-84.7429227828979,45.2467727661133,"Michigan",28.1782115861172,"158"
"2635",12084,-87.9272651672363,45.2467727661133,"Wisconsin",113.518601904717,"219"
"2636",12085,-88.564133644104,45.2467727661133,"Wisconsin",75.6334932625222,"219"
"2637",12086,-89.2010021209717,45.2467727661133,"Wisconsin",60.0095303772455,"219"
"2638",12087,-89.8378705978394,45.2467727661133,"Wisconsin",80.8007370160584,"219"
"2639",12088,-90.474739074707,45.2467727661133,"Wisconsin",71.4560935658289,"216-217-218"
"2640",12089,-91.1116075515747,45.2467727661133,"Wisconsin",30.2628661835288,"216-217-218"
"2641",12090,-91.7484760284424,45.2467727661133,"Wisconsin",20.909587975774,"213"
"2642",12091,-92.3853445053101,45.2467727661133,"Wisconsin",48.9171347341662,"213"
"2643",12092,-93.0222129821777,45.2467727661133,"Minnesota",81.0253298648712,"220"
"2644",12093,-93.6590814590454,45.2467727661133,"Minnesota",100.414866760044,"210-211-212"
"2645",12094,-94.2959499359131,45.2467727661133,"Minnesota",85.0389699683922,"210-211-212"
"2646",12095,-94.9328184127808,45.2467727661133,"Minnesota",55.3894262769771,"208-209"
"2647",12096,-95.5696868896484,45.2467727661133,"Minnesota",58.166662620819,"208-209"
"2648",12097,-96.2065553665161,45.2467727661133,"Minnesota",93.4799425244559,"208-209"
"2649",12098,-96.8434238433838,45.2467727661133,"South Dakota",138.322357309672,"208-209"
"2650",12099,-97.4802923202515,45.2467727661133,"South Dakota",112.057599583604,"332-333-334"
"2651",12100,-98.1171607971191,45.2467727661133,"South Dakota",94.0400697773871,"332-333-334"
"2652",12101,-98.7540292739868,45.2467727661133,"South Dakota",101.01107257195,"332-333-334"
"2653",12102,-99.3908977508545,45.2467727661133,"South Dakota",119.465537567511,"262"
"2654",12103,-100.027766227722,45.2467727661133,"South Dakota",105.971818897454,"335"
"2655",12104,-100.66463470459,45.2467727661133,"South Dakota",96.6995737373006,"335"
"2656",12105,-101.301503181458,45.2467727661133,"South Dakota",112.014028598579,"335"
"2657",12106,-101.938371658325,45.2467727661133,"South Dakota",144.287336035808,"335"
"2658",12107,-102.575240135193,45.2467727661133,"South Dakota",184.838789312447,"335"
"2659",12108,-103.212108612061,45.2467727661133,"South Dakota",229.316269221795,"335"
"2660",12109,-103.848977088928,45.2467727661133,"South Dakota",275.824988263789,"335"
"2661",12110,-104.485845565796,45.2467727661133,"Montana",323.487795070737,"335"
"2662",12111,-105.122714042664,45.2467727661133,"Montana",298.958133253398,"322"
"2663",12112,-105.759582519531,45.2467727661133,"Montana",270.124822902261,"322"
"2664",12113,-106.396450996399,45.2467727661133,"Montana",248.47466659064,"322"
"2665",12114,-107.033319473267,45.2467727661133,"Montana",235.994406524104,"322"
"2666",12115,-107.670187950134,45.2467727661133,"Montana",234.155681244379,"322"
"2667",12116,-108.307056427002,45.2467727661133,"Montana",243.200084925672,"322"
"2668",12117,-108.94392490387,45.2467727661133,"Montana",227.323504387769,"306"
"2669",12118,-109.580793380737,45.2467727661133,"Montana",189.79711193647,"306"
"2670",12119,-110.217661857605,45.2467727661133,"Montana",159.61620180262,"306"
"2671",12120,-110.854530334473,45.2467727661133,"Montana",141.561941421731,"306"
"2672",12121,-111.49139881134,45.2467727661133,"Montana",112.24423549486,"151"
"2673",12122,-112.128267288208,45.2467727661133,"Montana",62.612133105865,"151"
"2674",12123,-112.765135765076,45.2467727661133,"Montana",15.2894147514657,"151"
"2675",12124,-113.402004241943,45.2467727661133,"Montana",39.2359456219837,"151"
"2676",12125,-114.038872718811,45.2467727661133,"Idaho",88.528398884761,"151"
"2677",12126,-114.675741195679,45.2467727661133,"Idaho",138.29977267868,"151"
"2678",12127,-115.312609672546,45.2467727661133,"Idaho",160.767658432219,"188"
"2679",12128,-115.949478149414,45.2467727661133,"Idaho",112.81218356105,"188"
"2680",12129,-116.586346626282,45.2467727661133,"Idaho",67.6532044963847,"188"
"2681",12130,-117.223215103149,45.2467727661133,"Oregon",37.3878684533207,"188"
"2682",12131,-117.860083580017,45.2467727661133,"Oregon",56.4754625749346,"188"
"2683",12132,-118.496952056885,45.2467727661133,"Oregon",99.7583044137477,"188"
"2684",12133,-119.133820533752,45.2467727661133,"Oregon",147.255401241867,"188"
"2685",12134,-119.77068901062,45.2467727661133,"Oregon",148.949658851656,"242-243"
"2686",12135,-120.407557487488,45.2467727661133,"Oregon",137.592774763589,"242-243"
"2687",12136,-121.044425964355,45.2467727661133,"Oregon",143.415942890712,"242-243"
"2688",12137,-121.681294441223,45.2467727661133,"Oregon",115.546179644489,"189"
"2689",12138,-122.318162918091,45.2467727661133,"Oregon",69.028760436318,"189"
"2690",12139,-122.955031394958,45.2467727661133,"Oregon",33.9594104042756,"189"
"2691",12140,-123.591899871826,45.2467727661133,"Oregon",50.1593577230232,"189"
"2692",12234,-68.2101154327393,45.6965827941895,"Maine",261.965889586446,"315"
"2693",12235,-68.8521385192871,45.6965827941895,"Maine",214.61938792664,"315"
"2694",12236,-69.494161605835,45.6965827941895,"Maine",168.99472358435,"315"
"2695",12237,-70.1361846923828,45.6965827941895,"Maine",126.96631146371,"315"
"2696",12260,-84.9027156829834,45.6965827941895,"Michigan",79.6528821949188,"158"
"2697",12261,-85.5447387695312,45.6965827941895,"Michigan",105.011769109216,"158"
"2698",12264,-87.4708080291748,45.6965827941895,"Michigan",171.681315543272,"219"
"2699",12265,-88.1128311157227,45.6965827941895,"Wisconsin",136.786194023973,"219"
"2700",12266,-88.7548542022705,45.6965827941895,"Wisconsin",114.168713916162,"219"
"2701",12267,-89.3968772888184,45.6965827941895,"Wisconsin",111.565810614983,"219"
"2702",12268,-90.0389003753662,45.6965827941895,"Wisconsin",125.711796971373,"216-217-218"
"2703",12269,-90.6809234619141,45.6965827941895,"Wisconsin",90.5408265532285,"216-217-218"
"2704",12270,-91.3229465484619,45.6965827941895,"Wisconsin",48.7324192016935,"213"
"2705",12271,-91.9649696350098,45.6965827941895,"Wisconsin",31.9462017149611,"213"
"2706",12272,-92.6069927215576,45.6965827941895,"Wisconsin",68.4905755249412,"213"
"2707",12273,-93.2490158081055,45.6965827941895,"Minnesota",92.0698657251057,"210-211-212"
"2708",12274,-93.8910388946533,45.6965827941895,"Minnesota",49.6890502668351,"210-211-212"
"2709",12275,-94.5330619812012,45.6965827941895,"Minnesota",37.8658538031604,"210-211-212"
"2710",12276,-95.175085067749,45.6965827941895,"Minnesota",73.2897714953149,"210-211-212"
"2711",12277,-95.8171081542969,45.6965827941895,"Minnesota",111.493283080473,"208-209"
"2712",12278,-96.4591312408447,45.6965827941895,"Minnesota",140.588590998721,"208-209"
"2713",12279,-97.1011543273926,45.6965827941895,"South Dakota",170.113783286254,"332-333-334"
"2714",12280,-97.7431774139404,45.6965827941895,"South Dakota",149.079931422386,"332-333-334"
"2715",12281,-98.3852005004883,45.6965827941895,"South Dakota",126.567127143668,"262"
"2716",12282,-99.0272235870361,45.6965827941895,"South Dakota",87.8667621888646,"262"
"2717",12283,-99.669246673584,45.6965827941895,"South Dakota",66.1044941725889,"262"
"2718",12284,-100.311269760132,45.6965827941895,"South Dakota",77.2474212128468,"262"
"2719",12285,-100.95329284668,45.6965827941895,"South Dakota",111.859483024198,"262"
"2720",12286,-101.595315933228,45.6965827941895,"South Dakota",154.937143846906,"262"
"2721",12287,-102.237339019775,45.6965827941895,"South Dakota",196.119368669601,"335"
"2722",12288,-102.879362106323,45.6965827941895,"South Dakota",232.839794752739,"335"
"2723",12289,-103.521385192871,45.6965827941895,"South Dakota",274.009685746956,"335"
"2724",12290,-104.163408279419,45.6965827941895,"Montana",317.90298472871,"335"
"2725",12291,-104.805431365967,45.6965827941895,"Montana",337.752433192257,"152"
"2726",12292,-105.447454452515,45.6965827941895,"Montana",305.489435312067,"152"
"2727",12293,-106.089477539062,45.6965827941895,"Montana",278.160768784234,"152"
"2728",12294,-106.73150062561,45.6965827941895,"Montana",257.345342180667,"152"
"2729",12295,-107.373523712158,45.6965827941895,"Montana",240.516537642783,"148"
"2730",12296,-108.015546798706,45.6965827941895,"Montana",212.028800699685,"148"
"2731",12297,-108.657569885254,45.6965827941895,"Montana",192.134811457022,"148"
"2732",12298,-109.299592971802,45.6965827941895,"Montana",183.650366128407,"148"
"2733",12299,-109.94161605835,45.6965827941895,"Montana",188.126119370711,"148"
"2734",12300,-110.583639144897,45.6965827941895,"Montana",186.740094700897,"151"
"2735",12301,-111.225662231445,45.6965827941895,"Montana",138.193748294544,"151"
"2736",12302,-111.867685317993,45.6965827941895,"Montana",91.4069576860998,"151"
"2737",12303,-112.509708404541,45.6965827941895,"Montana",51.4364573853086,"151"
"2738",12304,-113.151731491089,45.6965827941895,"Montana",44.3768936044823,"151"
"2739",12305,-113.793754577637,45.6965827941895,"Montana",79.5366189594904,"151"
"2740",12306,-114.435777664185,45.6965827941895,"Montana",125.362378355791,"151"
"2741",12307,-115.077800750732,45.6965827941895,"Idaho",173.602030453681,"151"
"2742",12308,-115.71982383728,45.6965827941895,"Idaho",124.850937580557,"188"
"2743",12309,-116.361846923828,45.6965827941895,"Idaho",75.2660144609712,"188"
"2744",12310,-117.003870010376,45.6965827941895,"Oregon",27.4464645203429,"188"
"2745",12311,-117.645893096924,45.6965827941895,"Oregon",29.2075039749593,"188"
"2746",12312,-118.287916183472,45.6965827941895,"Oregon",77.2287262046278,"188"
"2747",12313,-118.92993927002,45.6965827941895,"Oregon",126.832858392118,"188"
"2748",12314,-119.571962356567,45.6965827941895,"Oregon",113.694289793148,"242-243"
"2749",12315,-120.213985443115,45.6965827941895,"Oregon",90.3639765331085,"242-243"
"2750",12316,-120.856008529663,45.6965827941895,"Washington",91.2981079720561,"242-243"
"2751",12317,-121.498031616211,45.6965827941895,"Oregon",115.911471672542,"242-243"
"2752",12318,-122.140054702759,45.6965827941895,"Washington",76.9208159145222,"189"
"2753",12319,-122.782077789307,45.6965827941895,"Oregon",30.5542079659687,"189"
"2754",12320,-123.424100875854,45.6965827941895,"Oregon",31.0725601307761,"189"
"2755",12414,-68.2358884811401,46.1464595794678,"Maine",278.663394671442,"315"
"2756",12415,-68.8830661773682,46.1464595794678,"Maine",235.18746933931,"315"
"2757",12416,-69.5302438735962,46.1464595794678,"Maine",195.130349076146,"315"
"2758",12417,-70.1774215698242,46.1464595794678,"Maine",161.066853829691,"315"
"2759",12439,-84.4153308868408,46.1464595794678,"Michigan",127.832554317182,"158"
"2760",12440,-85.0625085830688,46.1464595794678,"Michigan",131.154485830529,"158"
"2761",12441,-85.7096862792969,46.1464595794678,"Michigan",152.198290312885,"158"
"2762",12442,-86.3568639755249,46.1464595794678,"Michigan",185.011445871746,"158"
"2763",12443,-87.0040416717529,46.1464595794678,"Michigan",224.489477447594,"158"
"2764",12444,-87.651219367981,46.1464595794678,"Michigan",198.274547029791,"219"
"2765",12445,-88.298397064209,46.1464595794678,"Michigan",173.202782005632,"219"
"2766",12446,-88.945574760437,46.1464595794678,"Michigan",160.668865950842,"219"
"2767",12447,-89.592752456665,46.1464595794678,"Wisconsin",163.581506798557,"219"
"2768",12448,-90.2399301528931,46.1464595794678,"Wisconsin",146.298940513447,"213"
"2769",12449,-90.8871078491211,46.1464595794678,"Wisconsin",107.676353311637,"213"
"2770",12450,-91.5342855453491,46.1464595794678,"Wisconsin",82.7610355773165,"213"
"2771",12451,-92.1814632415771,46.1464595794678,"Wisconsin",84.6715233646895,"213"
"2772",12452,-92.8286409378052,46.1464595794678,"Minnesota",112.043784618516,"213"
"2773",12453,-93.4758186340332,46.1464595794678,"Minnesota",68.9493724592765,"210-211-212"
"2774",12454,-94.1229963302612,46.1464595794678,"Minnesota",22.8721265736017,"210-211-212"
"2775",12455,-94.7701740264893,46.1464595794678,"Minnesota",36.117411555735,"210-211-212"
"2776",12456,-95.4173517227173,46.1464595794678,"Minnesota",84.2494152622121,"210-211-212"
"2777",12457,-96.0645294189453,46.1464595794678,"Minnesota",133.802990688105,"210-211-212"
"2778",12458,-96.7117071151733,46.1464595794678,"North Dakota",181.816825153784,"261"
"2779",12459,-97.3588848114014,46.1464595794678,"North Dakota",149.835491924178,"261"
"2780",12460,-98.0060625076294,46.1464595794678,"North Dakota",129.386882973209,"261"
"2781",12461,-98.6532402038574,46.1464595794678,"North Dakota",88.5417285787133,"262"
"2782",12462,-99.3004179000854,46.1464595794678,"North Dakota",40.3377304884612,"262"
"2783",12463,-99.9475955963135,46.1464595794678,"North Dakota",20.0469523209401,"262"
"2784",12464,-100.594773292542,46.1464595794678,"North Dakota",64.5287731964819,"262"
"2785",12465,-101.24195098877,46.1464595794678,"North Dakota",113.635949993378,"262"
"2786",12466,-101.889128684998,46.1464595794678,"North Dakota",163.244595901996,"262"
"2787",12467,-102.536306381226,46.1464595794678,"North Dakota",213.002478378476,"262"
"2788",12468,-103.183484077454,46.1464595794678,"North Dakota",262.82248136857,"262"
"2789",12469,-103.830661773682,46.1464595794678,"North Dakota",312.672389717494,"262"
"2790",12470,-104.47783946991,46.1464595794678,"Montana",322.986200388751,"152"
"2791",12471,-105.125017166138,46.1464595794678,"Montana",284.851819260004,"152"
"2792",12472,-105.772194862366,46.1464595794678,"Montana",250.600464355105,"152"
"2793",12473,-106.419372558594,46.1464595794678,"Montana",222.039275263665,"152"
"2794",12474,-107.066550254822,46.1464595794678,"Montana",201.603625700135,"152"
"2795",12475,-107.71372795105,46.1464595794678,"Montana",185.545098797231,"148"
"2796",12476,-108.360905647278,46.1464595794678,"Montana",155.327888144252,"148"
"2797",12477,-109.008083343506,46.1464595794678,"Montana",136.808728634635,"148"
"2798",12478,-109.655261039734,46.1464595794678,"Montana",134.896167827333,"148"
"2799",12479,-110.302438735962,46.1464595794678,"Montana",150.225935183905,"148"
"2800",12480,-110.94961643219,46.1464595794678,"Montana",177.806840762398,"151"
"2801",12481,-111.596794128418,46.1464595794678,"Montana",136.858521982576,"151"
"2802",12482,-112.243971824646,46.1464595794678,"Montana",104.488489213637,"151"
"2803",12483,-112.891149520874,46.1464595794678,"Montana",90.4353468292365,"151"
"2804",12484,-113.538327217102,46.1464595794678,"Montana",102.530761464972,"151"
"2805",12485,-114.18550491333,46.1464595794678,"Montana",133.864509488524,"151"
"2806",12486,-114.832682609558,46.1464595794678,"Idaho",174.354571859554,"151"
"2807",12487,-115.479860305786,46.1464595794678,"Idaho",155.708581937015,"188"
"2808",12488,-116.127038002014,46.1464595794678,"Idaho",111.67141880128,"188"
"2809",12489,-116.774215698242,46.1464595794678,"Idaho",75.8066322468825,"188"
"2810",12490,-117.42139339447,46.1464595794678,"Washington",63.8280778018779,"188"
"2811",12491,-118.068571090698,46.1464595794678,"Washington",86.329309988272,"188"
"2812",12492,-118.715748786926,46.1464595794678,"Washington",91.3677962980254,"240"
"2813",12493,-119.362926483154,46.1464595794678,"Washington",96.1276442029234,"242-243"
"2814",12494,-120.010104179382,46.1464595794678,"Washington",53.8055012231138,"242-243"
"2815",12495,-120.65728187561,46.1464595794678,"Washington",38.973662107358,"242-243"
"2816",12496,-121.304459571838,46.1464595794678,"Washington",71.5007616888652,"242-243"
"2817",12497,-121.951637268066,46.1464595794678,"Washington",74.8865329110817,"241"
"2818",12498,-122.598814964294,46.1464595794678,"Washington",50.3071682559002,"241"
"2819",12499,-123.245992660522,46.1464595794678,"Oregon",66.4291344641748,"241"
"2820",12500,-123.89317035675,46.1464595794678,"Oregon",91.7880749535435,"189"
"2821",12592,-68.2627582550049,46.5962696075439,"Maine",302.754161723163,"315"
"2822",12593,-68.9153099060059,46.5962696075439,"Maine",263.723846145552,"315"
"2823",12594,-69.5678615570068,46.5962696075439,"Maine",229.317144814465,"315"
"2824",12618,-85.2291011810303,46.5962696075439,"Michigan",182.76835518547,"158"
"2825",12619,-85.8816528320312,46.5962696075439,"Michigan",201.748768574207,"158"
"2826",12622,-87.8393077850342,46.5962696075439,"Michigan",233.40797135438,"219"
"2827",12623,-88.4918594360352,46.5962696075439,"Michigan",216.047395307493,"219"
"2828",12624,-89.1444110870361,46.5962696075439,"Michigan",209.871271549171,"219"
"2829",12625,-89.7969627380371,46.5962696075439,"Michigan",203.260273731069,"213"
"2830",12627,-91.1020660400391,46.5962696075439,"Wisconsin",141.103615612713,"213"
"2831",12628,-91.75461769104,46.5962696075439,"Wisconsin",129.878174286776,"213"
"2832",12629,-92.407169342041,46.5962696075439,"Minnesota",137.599949435947,"213"
"2833",12630,-93.059720993042,46.5962696075439,"Minnesota",118.512458531023,"210-211-212"
"2834",12631,-93.712272644043,46.5962696075439,"Minnesota",81.314996215087,"210-211-212"
"2835",12632,-94.3648242950439,46.5962696075439,"Minnesota",65.0625269659003,"210-211-212"
"2836",12633,-95.0173759460449,46.5962696075439,"Minnesota",83.1166383190839,"210-211-212"
"2837",12634,-95.6699275970459,46.5962696075439,"Minnesota",120.986266369613,"210-211-212"
"2838",12635,-96.3224792480469,46.5962696075439,"Minnesota",165.591399250672,"210-211-212"
"2839",12636,-96.9750308990479,46.5962696075439,"North Dakota",134.298392222782,"261"
"2840",12637,-97.6275825500488,46.5962696075439,"North Dakota",97.169752089753,"261"
"2841",12638,-98.2801342010498,46.5962696075439,"North Dakota",76.0644005403431,"261"
"2842",12639,-98.9326858520508,46.5962696075439,"North Dakota",73.8858212042628,"262"
"2843",12640,-99.5852375030518,46.5962696075439,"North Dakota",37.6892480350949,"262"
"2844",12641,-100.237789154053,46.5962696075439,"North Dakota",49.1009879575973,"262"
"2845",12642,-100.890340805054,46.5962696075439,"North Dakota",91.8168280342936,"262"
"2846",12643,-101.542892456055,46.5962696075439,"North Dakota",139.564816605427,"262"
"2847",12644,-102.195444107056,46.5962696075439,"North Dakota",188.558157319054,"262"
"2848",12645,-102.847995758057,46.5962696075439,"North Dakota",238.026797770033,"262"
"2849",12646,-103.500547409058,46.5962696075439,"North Dakota",287.723188233739,"262"
"2850",12647,-104.153099060059,46.5962696075439,"Montana",316.96439451593,"152"
"2851",12648,-104.80565071106,46.5962696075439,"Montana",273.641085301773,"152"
"2852",12649,-105.458202362061,46.5962696075439,"Montana",232.747484738225,"152"
"2853",12650,-106.110754013062,46.5962696075439,"Montana",195.815526046676,"152"
"2854",12651,-106.763305664062,46.5962696075439,"Montana",165.522011454918,"152"
"2855",12652,-107.415857315063,46.5962696075439,"Montana",146.060279260454,"152"
"2856",12653,-108.068408966064,46.5962696075439,"Montana",131.312152193518,"148"
"2857",12654,-108.720960617065,46.5962696075439,"Montana",98.1975562319338,"148"
"2858",12655,-109.373512268066,46.5962696075439,"Montana",83.5085126412472,"148"
"2859",12656,-110.026063919067,46.5962696075439,"Montana",96.103076126721,"148"
"2860",12657,-110.678615570068,46.5962696075439,"Montana",128.175629147886,"148"
"2861",12658,-111.331167221069,46.5962696075439,"Montana",168.975575184926,"148"
"2862",12659,-111.98371887207,46.5962696075439,"Montana",157.949825267837,"151"
"2863",12660,-112.636270523071,46.5962696075439,"Montana",142.089017328065,"151"
"2864",12661,-113.288822174072,46.5962696075439,"Montana",143.340053424202,"151"
"2865",12662,-113.941373825073,46.5962696075439,"Montana",148.777502585498,"149"
"2866",12663,-114.593925476074,46.5962696075439,"Idaho",148.793823438643,"149"
"2867",12664,-115.246477127075,46.5962696075439,"Idaho",164.385848118521,"149"
"2868",12665,-115.899028778076,46.5962696075439,"Idaho",132.502825309905,"244"
"2869",12666,-116.551580429077,46.5962696075439,"Idaho",86.270654666844,"244"
"2870",12667,-117.204132080078,46.5962696075439,"Washington",47.9109938691922,"244"
"2871",12668,-117.856683731079,46.5962696075439,"Washington",45.9985398343821,"244"
"2872",12669,-118.50923538208,46.5962696075439,"Washington",43.436159738079,"240"
"2873",12670,-119.161787033081,46.5962696075439,"Washington",55.1343291975396,"240"
"2874",12671,-119.814338684082,46.5962696075439,"Washington",55.0566439190928,"242-243"
"2875",12672,-120.466890335083,46.5962696075439,"Washington",13.1300533390075,"242-243"
"2876",12673,-121.119441986084,46.5962696075439,"Washington",48.2141820928572,"242-243"
"2877",12674,-121.771993637085,46.5962696075439,"Washington",69.3325379118166,"241"
"2878",12675,-122.424545288086,46.5962696075439,"Washington",19.3296680802327,"241"
"2879",12676,-123.077096939087,46.5962696075439,"Washington",30.6736983722864,"241"
"2880",12677,-123.729648590088,46.5962696075439,"Washington",80.6763973291756,"241"
"2881",12769,-68.2901763916016,47.046012878418,"Maine",332.667802849047,"315"
